video_id,s3_uri,downsampled_s3_uri,sha1_checksum,downsampled_sha1_checksum
nbkp.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nbkp.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nbkp.mp4,5ac5608c77e6eac40e56b41a56142460f1170aea,24e449f8d5b100390a12e473edbaf92e67d01a0e
nbkr.avi,s3://drivendata-competition-depth-estimation-public/train_videos/nbkr.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nbkr.avi,6d079c2f3303af5dd5399e078179fe8fdf602037,6054e967cb66a08736461ad1851218e0eadbf278
nbpm.avi,s3://drivendata-competition-depth-estimation-public/test_videos/nbpm.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/nbpm.avi,745a9ea293f1f7f6fe67d35ad2639aa280cf4bb1,56b5efdfa846f8701644bfced080e5b3d5720fdc
nbps.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nbps.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nbps.mp4,fcdcd72c76a4b0464beaa1475541330b3ca851b2,553ece36b9813abef4a3e1345ef739d90d9bfc8d
nbti.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/nbti.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/nbti.mp4,c42df539c05d11676f8804958c2a3d6a73bb371d,47bedf3e4ca422c4eefb34d1dcb8081ad3c55115
nbvp.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nbvp.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nbvp.mp4,3f706e1abbc324838dac7d4b11deff209e9654ff,fe2786bcbd020834c0a712db7321b278ca110c1d
nbxf.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/nbxf.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/nbxf.mp4,22636df35ff4ce4c5ca0af98edca87c8ff322582,e67c2e4ba26bd48f01b80f19b1116e1c337a9411
ncfn.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/ncfn.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/ncfn.mp4,43091e030882a56b27ac3a3d6721518e89258102,3281c734d54591429a46c9154c847b97bcdc64ce
nclj.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/nclj.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/nclj.mp4,38e0adcf749404bffbe537c2785dc15d35cccfee,f73d87acbb45574ce2535bea6935efbc8a45f234
ndig.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/ndig.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/ndig.mp4,c189035562d28fec11b485e245c36d06cb496bc3,9db28588f6bb1b6d6fffcf006cae68ca524d150b
ndmc.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/ndmc.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/ndmc.mp4,8be04149b7c2ca0d0749eba93c6090ab72c630da,f0f307dca5ea7656468ebcdc28c5a253da5916e1
ndok.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/ndok.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/ndok.mp4,4fdad324da7b6c03b596be78c52c23ecf14e3dc6,6c2851f95286838da2847e92380c633e24e42f48
ndpj.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/ndpj.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/ndpj.mp4,a288ad4ec9593e1e6fbd8b0fe8e603615f1d3c0b,78b10aa5d9427c1eed0d12ab017b2af321c79c85
ndps.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/ndps.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/ndps.mp4,22e8b36a98736116ebeca6236ad3ee6778c64c7e,8bc4cf44ce882d1899ecc95184483c0e094889fb
ndsn.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/ndsn.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/ndsn.mp4,f4051ec1c66e23062ba409b6dea24be15924e676,6967767ec54dff13386fa63b990abbbe5ffeb8bd
nedy.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nedy.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nedy.mp4,341632937502f017b1d695bf700c97364d5f3470,766308bd6e737e3710fb1e549a3be5c35389ec9f
negl.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/negl.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/negl.mp4,b9d0a0c259be5fd4fc88f6a56ac3a938364385e2,db2e6112743011326192b3d988b112d497d119e1
nenl.avi,s3://drivendata-competition-depth-estimation-public/test_videos/nenl.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/nenl.avi,b3ff42166c523475fbedf469ca02f18124c86942,4936259ff2e2f07f21aeb225a68ddbc41de5b115
nenm.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nenm.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nenm.mp4,0ab6b3003075587a8cf263eb8e8eb6ea8236be92,38ed918bd451679ec5e9fd3326272ae483f6847d
nesf.avi,s3://drivendata-competition-depth-estimation-public/train_videos/nesf.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nesf.avi,fc0f095228c914597c5ca43aaff9ecacd07744b9,59960f0387521ad6df2d18a36cd5160405e92e6a
nesu.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nesu.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nesu.mp4,9fcf4df407d03e271f83810497dc792582b29af1,5a486a2d8036a65c1818b7e3d09664a5c3f49711
nezx.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/nezx.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/nezx.mp4,12fa2c87800097afbe03cae2190d2cdff4317357,9b7110c52ad9b11a5dee9006ebc3c5ea42e59419
nfce.avi,s3://drivendata-competition-depth-estimation-public/train_videos/nfce.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nfce.avi,50a16fa228a88840065befb318f7e240b644eda2,0a0c50bcee304359862f328d50dfadbdf03c52fc
nfdd.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nfdd.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nfdd.mp4,5077e6f11d54144e7eecd83ef4e8ab675aa4a9c7,ec77d86372c688e670618f28f8798c8d7a0287c7
nfog.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nfog.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nfog.mp4,c388c1b8c5121e41480728d1e6a3126c0f9a6096,683505929010b59b71937c53ede970caa243f52c
nfur.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nfur.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nfur.mp4,f3efb71023c92cfe45a5e0c8e336014d101578c5,a4cb111d1038e03f406df4fa1673a92254ce6491
ngde.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/ngde.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/ngde.mp4,53f8601b0379595e7f55f0535c9a86de1314c58d,1e9d3e9316516ed49a97da8b5a78b4b53af4ce58
ngta.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/ngta.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/ngta.mp4,42cd4b4af23befa0aeefbaa5fcac05c24574d510,b93e8bc1c2a724325286c0ff143d3c8de95ae784
nhgp.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/nhgp.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/nhgp.mp4,fa3272009a8ae26bd0acbb9bc39394e893afdb83,7460498175ef244ee554f1c3b16a487a4eda0999
nhjs.avi,s3://drivendata-competition-depth-estimation-public/train_videos/nhjs.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nhjs.avi,e78f834ce46a90c95459521ea447bd9cc4e3ca77,5d1056591ef55d56639e556cd6132489afdfa4d6
nhns.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nhns.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nhns.mp4,0e74982eec9ed8fdebea93fb83c481a24c9821a8,9d9c23ab195dc0f34ba78baf6bd8d9636e0b2866
nhry.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/nhry.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/nhry.mp4,73688963589da821d9ffbe5cf43363c49161ee3d,4b9da8bdd0358062ba33652afe98e0660af02dff
nhrz.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/nhrz.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/nhrz.mp4,29a16720a4b27ce4daf5a91b63294b83ffe8172f,97e2e3b675db944a835dd1909ca7c25fc274f3ec
nhxr.avi,s3://drivendata-competition-depth-estimation-public/test_videos/nhxr.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/nhxr.avi,98429b20ea4c527f5c0458dc6e1932f47f301e23,c2ec8c16a2a52affffc9941a7260a1445b27cbbc
niac.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/niac.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/niac.mp4,bf09f192ae33f507fb47d7ed1259cbdd6c4e4032,5ad5ebe6887a2b624221e6820dbdff9c2d7e866d
nibo.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/nibo.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/nibo.mp4,b5ef06c0884f8ed26e39d5ee014134aa1d092b84,d381c07efebf42b405562fee434bc8c0e79ca509
nicg.avi,s3://drivendata-competition-depth-estimation-public/test_videos/nicg.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/nicg.avi,d2dbae865e3c258af74b21617c313feb4488b80d,37a44714789df7da2c79afb5a624eb155b0f30c6
niek.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/niek.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/niek.mp4,a4d55e49be8d4cd0604ef4289f8a27455dd95840,f8a4507888112d7a0d2ffc94218971d216af089a
nipf.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/nipf.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/nipf.mp4,661b7695992f36a925f205ce3eb834e9f2a01b77,c08d8f0b84c152223baa629260e2e90af9ff49a0
niyu.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/niyu.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/niyu.mp4,5ccfa0df375a445ae2796428485e1d2745248879,c02e9dc0110d6f32fc409bbe3c0a03af87c963a7
nizt.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nizt.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nizt.mp4,5d16146cdb13357388622d2485ea0c4593840d14,24cb78ef26fc368c79eefa1acdb16ec45a73e76d
njgk.avi,s3://drivendata-competition-depth-estimation-public/test_videos/njgk.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/njgk.avi,97acca657ad26121ec90755ee3cff28dcf400fdc,92b4ca9bf1c5752b670883c47d1c71e1384d1f50
njlf.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/njlf.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/njlf.mp4,bcb47567a0d0ff4b6d86f3cb381eec24700dbe5f,0c7048af04fd0ec0dc38524d692df26e55e4df4c
njrd.avi,s3://drivendata-competition-depth-estimation-public/test_videos/njrd.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/njrd.avi,cacb9cc0c76255b362315d5f7b44df1788a5bde0,2c6d92ddd8f51b3516b557dc85ffae99d413da83
njtn.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/njtn.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/njtn.mp4,c5f99f7f28e5641d9dd06dbe8cd9b6341867b758,b3e74e0438e0ff36ecd50fd232060bc92a4dee9c
njvc.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/njvc.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/njvc.mp4,b81d1132f691b8acd8c1c34aaf776a3236aac0a6,d8b104a06285b091aec7fa951839bf8eb65e0865
njwb.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/njwb.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/njwb.mp4,303d0df48aa471567f674d5bb67b5f70a9bdfa7a,92fadf0580e7d260f1c1f4b6d8ba37801dff0df8
nkcv.avi,s3://drivendata-competition-depth-estimation-public/train_videos/nkcv.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nkcv.avi,ff2058e5da9b34b5d4c1ec7eeac2b2b4cc8d3d41,3dc7ff9a65aaef4d4a13de78d85aece96581d8b1
nkgh.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nkgh.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nkgh.mp4,8cd04bba1fe6e4b8855e48a5c57b88629ec6f53c,074a6d64f4348490ba70d64ba2797e26cb9fe618
nkhu.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/nkhu.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/nkhu.mp4,69414b55aef4663423e10b2ce8223e112bec0655,2786b9cfa44d370e6877dc24486320a4c94357bb
nkjg.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nkjg.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nkjg.mp4,b2fef8027d99b96d76e7a08eac6c64e536701c29,5ddd8215c2768a4e6ad2eac2c852cf618a103ff8
nkzl.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nkzl.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nkzl.mp4,de06a276002b57b806d3328ce7addfb3dc78d88e,3fe68d315a5d86440cf7a62e20caa7111654d2c7
nlax.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/nlax.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/nlax.mp4,6c72b2eabaa86b2faf361516fe56f2f1a9f4d3ba,3129f45921559bf906898bb2b673c1e108197b4c
nlhq.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nlhq.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nlhq.mp4,b866587e35339b12d3594d96e64c24a7b2041ab1,7dd43b45ba48aad3b6b5628b2b0d64181e46b24a
nljp.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/nljp.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/nljp.mp4,ffd64cd6d1e7f3467a2c5b9e6c673f8e466bd650,39690629daafe7d8e40196b6630f150d01e856e9
nmix.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/nmix.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/nmix.mp4,c5e15b8adc3c39460ea4a28768341465aaa476da,6a914797501332c76a18e8f38917de4c78bf7712
nmug.avi,s3://drivendata-competition-depth-estimation-public/test_videos/nmug.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/nmug.avi,36966d9cbd66801b99c0fd8097db3abbf8ab42da,76913563e6958866442d0b4124c1534fa825981b
nmxl.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nmxl.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nmxl.mp4,64a0aea7a44597acc149c03d96077c0b272e1c51,daf5571acfed28b4fd2802bd45088673104168e0
nmye.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nmye.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nmye.mp4,0dea00fcd33633e2f1d543b864ef261e60668fa3,d20fffe2f5ec62fec809aab2da005697d9919df8
nnbc.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nnbc.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nnbc.mp4,77865cea9c62b94d3e9e12ad5a6e8e6d34f459cd,7f5c028adc61a31e5b72ed08076fcd5e53fdfccf
nnom.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/nnom.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/nnom.mp4,0e6ce152515b2052aa1d0be58c224d47768c2d90,72c8f7e16b7b4c6849bbaccf8a9410bd127c1489
nnrr.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nnrr.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nnrr.mp4,b238d16be1b215eee72080e8974304be4a08023b,1fb3fb991f2ef2449884442a7567bba4818bc215
nnuz.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nnuz.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nnuz.mp4,def9d6d292fc7dc6781652cb361d08d4f91b6ed6,969847aabb449f34d6a20128fa2c9c496abba13e
nnwi.avi,s3://drivendata-competition-depth-estimation-public/test_videos/nnwi.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/nnwi.avi,c957563bfd08617f0ebd21372a16c80338d5a0f6,23fbd575da5862b9c115149766a60c0d07a459f1
nogx.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nogx.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nogx.mp4,3cf2288131b3715ec1ec87deb4a9e589f1b0a73b,bccb3d5ed71e948acd7cf937bc1ae5b6ea6e8968
nojw.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nojw.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nojw.mp4,5c678443b77171ced409ec093afe1577cec76186,605c3856c89121dd6383892ff3d5d3b9d06f539d
noqf.avi,s3://drivendata-competition-depth-estimation-public/train_videos/noqf.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/noqf.avi,66eea3bcf44b6c71225da54c70cbbf680e154c2c,b5cd8dfa8af7889fbdd4403b537b8510c60df793
noqu.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/noqu.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/noqu.mp4,c675ab4089cd0acbbcc228a0a8508aa500e1bd1a,3f5dc68398003e36590759c27ef5ded39a4df089
novx.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/novx.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/novx.mp4,c563ae05f44e499bc00c1f5f9351c125b3af4d56,635214c8b2feed6b7c17c778cfb59ccbf76468b7
nozb.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nozb.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nozb.mp4,2162fc4da260e7894f629f1bb7bed096c3a165fc,608bbf0e45d5c68b8ed4bd3067c43bad41c109e3
npdf.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/npdf.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/npdf.mp4,349be7a4a3552fafefda233142167a1e1a2251c8,372f276e63978ba8cdb278392c3e64adc94c4f06
npli.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/npli.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/npli.mp4,6767019e3e8727ca9bee2e63892182e70847e2f9,585ca1e770b26788a294a60f389abcb8900fdab2
npnn.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/npnn.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/npnn.mp4,810946fd1f0dd9ca1145bff2a253434f23639a3b,43f141fa30249617f04098e9a81f62a82375ceb8
npob.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/npob.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/npob.mp4,5e28e48e423bcc621e8e4f52f7cde68f202ef3d0,207e860c0caa2a03b1a1a1b891cb05e7fac1d407
nprv.avi,s3://drivendata-competition-depth-estimation-public/test_videos/nprv.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/nprv.avi,ae988fc97d74b3c31b049683f6d2b6c7addbfa0b,a55837542661c0199f274a20666fa24e2263714f
npsn.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/npsn.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/npsn.mp4,4a675015292e71c1e24f513c8aa39c9929eb814a,68ccd1a267ac73579980513664e0a0920aa34ccb
nqbt.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nqbt.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nqbt.mp4,88af7b31ae859625f140db9f02a39399d6ccf35a,23502930a1456ffa2ca4e3aa113d60e44b657d7e
nqin.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nqin.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nqin.mp4,ce7cc250ecd04fbe12bc00ef60f9dbea545fd6e9,7ba395be3707ee7e26f256a5b2ef478cdffbe026
nqlf.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nqlf.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nqlf.mp4,aae77c6405d72556a5359ccc8db14f01b08712ef,4b777b5addbf3e7d2893616a6a9431c8b304b253
nqoq.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/nqoq.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/nqoq.mp4,4fd679712e70475800b4340a05349b7627a2bf3e,2873bdfdfb3e5a4ea9559622be1c9be2eea4b1c4
nqqu.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nqqu.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nqqu.mp4,b1ddf8555bc24df28a0c1b1fd87de2f731d561f7,613bb30c073499756e3cb479acb168702219eb4f
nqqx.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nqqx.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nqqx.mp4,14633d0fc18c61de84fffd5e0f58332930ffbff2,e9f547eaf958f098a4b1e7f36bfda22f98920a60
nqtw.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/nqtw.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/nqtw.mp4,d0fa8ef913e3371535e6971d8d396e6b091b215a,a9b6fcdddfb36448765563c92fb505d45d30e5b2
nqwb.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/nqwb.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/nqwb.mp4,6e051704cde971af507d0d88cda63aa42d6590de,65c936ce347935b92d6f94d9a175625525b33ea3
nqxw.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nqxw.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nqxw.mp4,6e6671667a4b6778d3afac6001ec6af9b5f02e82,ba6a1b37178d27ac69c938221c89c1535f4198fe
nraw.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nraw.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nraw.mp4,ef803a8853b53de704454a1bd9d0d47d4318bd97,ac471bc258dccbf209c4e3067b81ded9809b7acc
nrcx.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nrcx.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nrcx.mp4,bd6ec1a55e002508e1f206493b2edfe0f3188d41,4709494010fc19cd9ac3f4264791ce0fac543a2c
nrgs.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nrgs.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nrgs.mp4,a3d5f26aec47983d8f7761e9e5543c56902e99ad,73f7da6204c7493009eed4ade5e99ab204c993da
nrlq.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nrlq.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nrlq.mp4,3882ed023c1268e14e0abf40647deaea9c0f07cf,362f5f6e584e14adedb92201679b27015aab08bc
nrmh.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nrmh.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nrmh.mp4,3079c48aa6c5a379ebad66cb0409281917e63e66,b6a70a67ceca362ef26107b041cc7792e302aea2
nrqe.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nrqe.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nrqe.mp4,31e9fd412e5b9c6cc540fbf93d35a6eed077c3d7,7e614e06c46eb4f1ff538c1c59d0aac2aea11173
nrql.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/nrql.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/nrql.mp4,92f5abb0564fd143b0b8e41ad58d25cc2378d5be,a61dac535a04b83f9707e43953bd3973d23e5626
nrqx.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nrqx.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nrqx.mp4,e47dfd912e72a9c3fb8c37a7a8b7e1679e446ca1,12326e1cd6c6b3878968886afa7ba03c12bc58d1
nrrh.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/nrrh.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/nrrh.mp4,6a62f016bb0008e7cceb64be4af8efddeb5bcb61,5d1a86ea8812d321c364b9e0c52f45de896cd4a2
nrsa.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/nrsa.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/nrsa.mp4,42e82488d3c54c2ccf3c786afba0169109705920,c71a6510afc22a9d2d56b39ebb64ce0c1de4fcba
nrso.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/nrso.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/nrso.mp4,92e4916a09483f8f6eec7db0f4b97bb2ef052c54,ee9c0c41fc07237b3db89dd42104f834a6bd7b94
nrzf.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nrzf.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nrzf.mp4,2182b53f3a2900154a5ce4ddcfc5cb5fa3d7d8c9,fb1caad2ddef4c628a9dc8d1a19d9be02323f7c6
nsdd.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nsdd.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nsdd.mp4,3494f859dc817aa5f109c8084084207e450c56a5,656eaf5cfe787f7719b856efea3f3d67b1e304ad
nsll.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/nsll.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/nsll.mp4,c05d83be9f41e68973ffbf35fc14514cbdacf198,b1f336c1c1bc825d591110a75946e982a889b8ee
nsml.avi,s3://drivendata-competition-depth-estimation-public/test_videos/nsml.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/nsml.avi,dfaba5044a116440dd4a21aad18fff62b45e486e,83a6c2229143f66a1aee2945d43f2653eca4b1a3
nssi.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nssi.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nssi.mp4,be4569b17e27f6de27b25aff52f20b18990bbab2,91a0969a24481325b39858b317e6c4f30157029c
nstq.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nstq.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nstq.mp4,ed6d3e0143cc7ed972b44e6ebf8ae7b650ac4b99,25180755a22228a3519b1e9400e30cc3ff53b0d1
nstv.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/nstv.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/nstv.mp4,521f5344ad89aaf832aab6c8438d5992b1d0e49b,d99d313f1b6e619a25f926b43e79c26a843d4b61
nsvv.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nsvv.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nsvv.mp4,bbe64ee716a2bc48ca9d4eadf6d08fdd0e747d5d,412d856faef9097b04297983dde779953d110c83
