video_id,time,x1,y1,x2,y2,probability,park,site_id
mcpg.mp4,2,0.36250383,0.677477,0.6215648,0.94594294,0.99659693,moyen_bafing,fej
mcpg.mp4,4,0.37834477,0.6651208,0.4488544,0.9199509,0.97147036,moyen_bafing,fej
mcpg.mp4,6,0.4136254,0.5989014,0.48535734,0.8143185,0.97286177,moyen_bafing,fej
mcpg.mp4,8,0.4497216,0.5642389,0.50590694,0.73872983,0.98385084,moyen_bafing,fej
mcpg.mp4,10,0.26488537,0.55637074,0.4109013,0.71012837,0.9935817,moyen_bafing,fej
mcpg.mp4,12,0.021950591,0.6035625,0.13636966,0.72520334,0.9367846,moyen_bafing,fej
mdnq.mp4,0,0.2407718,0.099334,1.0,1.0,0.024716351,moyen_bafing,tre
mdnq.mp4,2,0.21479511,0.0,1.0,0.8121042,0.14718094,moyen_bafing,tre
mdnq.mp4,6,0.52503055,0.046937168,0.99628556,1.0,0.18236479,moyen_bafing,tre
mdnq.mp4,8,0.5139402,0.0775817,0.99742824,1.0,0.33306804,moyen_bafing,tre
mdnq.mp4,10,0.27724352,0.0,1.0,0.82281035,0.2963637,moyen_bafing,tre
mdnq.mp4,12,0.39390543,0.0,1.0,0.8413364,0.3695736,moyen_bafing,tre
mdpw.mp4,0,0.09449063,0.6682478,0.1500141,0.8153088,0.984307,moyen_bafing,gly
mdpw.mp4,2,0.11237686,0.6594302,0.14724353,0.815446,0.9603781,moyen_bafing,gly
mdpw.mp4,4,0.12685236,0.673625,0.20029625,0.7968151,0.9150664,moyen_bafing,gly
mdpw.mp4,6,0.12791598,0.6743595,0.20831384,0.7985492,0.90557206,moyen_bafing,gly
mdpw.mp4,8,0.12685415,0.67868584,0.2145773,0.7978336,0.988059,moyen_bafing,gly
mdpw.mp4,10,0.13701844,0.6676507,0.18729004,0.79412484,0.95778525,moyen_bafing,gly
mdpw.mp4,12,0.17030297,0.68154037,0.23293826,0.7894206,0.95953363,moyen_bafing,gly
mdpw.mp4,14,0.20084986,0.6859261,0.26292342,0.8018179,0.95184284,moyen_bafing,gly
mdpw.mp4,16,0.21621878,0.6824043,0.27447265,0.8067755,0.9794894,moyen_bafing,gly
mdpw.mp4,18,0.21651469,0.68488634,0.2677744,0.8059245,0.9805342,moyen_bafing,gly
mdpw.mp4,20,0.21437699,0.684548,0.25565746,0.80604506,0.9083105,moyen_bafing,gly
mdpw.mp4,22,0.2139518,0.6866188,0.25066134,0.80198485,0.9008723,moyen_bafing,gly
mdpw.mp4,24,0.22951563,0.7157062,0.32763967,0.8411941,0.015439089,moyen_bafing,gly
mdpw.mp4,26,0.814666,0.28034475,0.90641046,0.41805387,0.021410927,moyen_bafing,gly
mdpw.mp4,28,0.27179605,0.72270364,0.36949912,0.82965374,0.9248364,moyen_bafing,gly
mdpw.mp4,30,0.34735754,0.73426855,0.40585896,0.8316299,0.87823206,moyen_bafing,gly
mdpw.mp4,32,0.38485742,0.7605656,0.4730402,0.8433194,0.3201032,moyen_bafing,gly
mdpw.mp4,34,0.40324402,0.7531825,0.47299698,0.83913684,0.23492822,moyen_bafing,gly
mdpw.mp4,36,0.41244265,0.75467277,0.50122976,0.8541604,0.7138816,moyen_bafing,gly
mdpw.mp4,38,0.46704096,0.77103066,0.54845285,0.85964954,0.21494973,moyen_bafing,gly
mdpw.mp4,40,0.8126082,0.28000712,0.9073859,0.4214036,0.010651474,moyen_bafing,gly
mdpw.mp4,42,0.8136548,0.28085592,0.9058862,0.41877824,0.011289834,moyen_bafing,gly
mdpw.mp4,44,0.7046341,0.7101591,0.781791,0.8084015,0.086859256,moyen_bafing,gly
mdpw.mp4,46,0.75314337,0.6742511,0.815983,0.7690593,0.15385495,moyen_bafing,gly
mdpw.mp4,48,0.77846223,0.6550411,0.8114606,0.7280704,0.13431779,moyen_bafing,gly
mdpw.mp4,50,0.8115769,0.2859618,0.9074301,0.4153044,0.01041027,moyen_bafing,gly
meed.mp4,0,0.77366596,0.48629642,0.90631676,0.6760622,0.9692841,moyen_bafing,sto
meed.mp4,10,0.65897393,0.52004725,0.7253639,0.71706223,0.49299854,moyen_bafing,sto
meed.mp4,20,0.6354002,0.52207696,0.6940556,0.7119168,0.6739371,moyen_bafing,sto
meed.mp4,30,0.6348996,0.52552116,0.69436914,0.71111095,0.6482112,moyen_bafing,sto
meed.mp4,40,0.6332148,0.53274614,0.6966302,0.71070075,0.5286421,moyen_bafing,sto
meed.mp4,50,0.5087385,0.508064,0.6279255,0.662775,0.91427326,moyen_bafing,sto
melv.mp4,0,0.7324343,0.567562,0.7903621,0.62435895,0.0919875,moyen_bafing,akf
mess.avi,0,,,,,,tai,qqj
mess.avi,2,,,,,,tai,qqj
mess.avi,4,,,,,,tai,qqj
mfoj.mp4,0,0.44768524,0.596534,0.5798385,0.78742677,0.94116247,moyen_bafing,tre
mfoj.mp4,40,0.49559715,0.5280829,0.55881745,0.6884521,0.17715906,moyen_bafing,tre
mfoj.mp4,50,0.49962693,0.46551743,0.6193631,0.6892539,0.04666239,moyen_bafing,tre
mfuz.mp4,0,0.0,0.39667904,0.15695712,0.6980424,0.3712068,moyen_bafing,vzk
mfuz.mp4,2,0.0,0.37993738,0.2619194,0.87615955,0.8975132,moyen_bafing,vzk
mfuz.mp4,4,0.009161651,0.38704613,0.2860169,0.8913722,0.97818726,moyen_bafing,vzk
mfuz.mp4,6,0.0052639768,0.39700758,0.22944474,0.8875854,0.99033594,moyen_bafing,vzk
mfuz.mp4,8,0.014644608,0.3480223,0.33003575,0.9084343,0.9937221,moyen_bafing,vzk
mfuz.mp4,10,0.09323557,0.43543702,0.1796745,0.8052219,0.83576494,moyen_bafing,vzk
mfuz.mp4,12,0.20677161,0.44902864,0.383924,0.69762313,0.92623127,moyen_bafing,vzk
mfuz.mp4,14,0.36155152,0.4741642,0.48772496,0.6669235,0.68674046,moyen_bafing,vzk
mfuz.mp4,16,0.48189172,0.44846958,0.5467104,0.6460022,0.94692117,moyen_bafing,vzk
mfuz.mp4,18,0.5125455,0.44815192,0.6120703,0.60523987,0.88497347,moyen_bafing,vzk
mfuz.mp4,26,0.32873964,0.4497944,0.430214,0.67026055,0.927233,moyen_bafing,vzk
mfuz.mp4,28,0.34097672,0.42645124,0.47325328,0.62572986,0.84676445,moyen_bafing,vzk
mfuz.mp4,30,0.4267807,0.4124177,0.5381229,0.61005384,0.92620695,moyen_bafing,vzk
mfuz.mp4,32,0.46467572,0.43598843,0.5867033,0.61685777,0.98802984,moyen_bafing,vzk
mfuz.mp4,34,0.4888715,0.44195843,0.6320739,0.6088661,0.98498553,moyen_bafing,vzk
mfuz.mp4,36,0.5316207,0.44869757,0.63420826,0.60637105,0.73584884,moyen_bafing,vzk
mfuz.mp4,38,0.5905787,0.44825757,0.66924345,0.58491206,0.89450645,moyen_bafing,vzk
mfuz.mp4,40,0.66250867,0.4943377,0.7926838,0.7666265,0.70188475,moyen_bafing,vzk
mfuz.mp4,42,0.6951627,0.5070301,0.81368405,0.7170814,0.39415106,moyen_bafing,vzk
mfuz.mp4,44,0.8292199,0.5564077,0.8825018,0.6675788,0.04763518,moyen_bafing,vzk
mggz.avi,44,,,,,,tai,wqz
mggz.avi,46,,,,,,tai,wqz
mggz.avi,48,,,,,,tai,wqz
mggz.avi,50,,,,,,tai,wqz
mggz.avi,52,,,,,,tai,wqz
mggz.avi,54,,,,,,tai,wqz
mggz.avi,56,,,,,,tai,wqz
mggz.avi,58,,,,,,tai,wqz
mgqf.mp4,0,0.34922054,0.7458905,0.48907453,0.9233919,0.12034378,moyen_bafing,vyi
mgtt.mp4,10,0.83598,0.39243805,0.89258415,0.4931646,0.03125679,moyen_bafing,sto
mgtt.mp4,20,0.76255953,0.4197077,0.8041354,0.47690988,0.14361604,moyen_bafing,sto
mgtt.mp4,40,0.76486444,0.4280996,0.8026799,0.48001093,0.068604924,moyen_bafing,sto
mgtt.mp4,50,0.83502674,0.39303634,0.8904369,0.49406832,0.18318017,moyen_bafing,sto
mhah.mp4,0,0.709719,0.6692294,0.9086857,0.86943465,0.845123,moyen_bafing,pgt
mhah.mp4,2,0.56601596,0.65053403,0.72698,0.86792165,0.9655847,moyen_bafing,pgt
mhah.mp4,4,0.53924245,0.65343106,0.6229236,0.8336183,0.5441052,moyen_bafing,pgt
mhah.mp4,6,0.3800339,0.0,1.0,0.9506532,0.026285395,moyen_bafing,pgt
mhah.mp4,8,0.39673358,0.65612936,0.45404327,0.7912814,0.39982292,moyen_bafing,pgt
mhah.mp4,10,0.3865645,0.6359544,0.43728527,0.78303415,0.5514639,moyen_bafing,pgt
mhah.mp4,12,0.38029316,0.0,1.0,0.97164834,0.034075856,moyen_bafing,pgt
mhah.mp4,14,0.3790979,0.0,1.0,0.957466,0.034192767,moyen_bafing,pgt
mhah.mp4,16,0.38816372,0.0,1.0,0.9551399,0.01641409,moyen_bafing,pgt
mhah.mp4,18,0.3682081,0.0,1.0,1.0,0.024645181,moyen_bafing,pgt
mhah.mp4,20,0.33419913,0.0,1.0,1.0,0.0289107,moyen_bafing,pgt
mhah.mp4,22,0.39418438,0.0,1.0,0.9511578,0.017659876,moyen_bafing,pgt
mhah.mp4,24,0.35547587,0.0,1.0,1.0,0.017465279,moyen_bafing,pgt
mhah.mp4,26,0.29435906,0.62123275,0.38920695,0.7572368,0.27585062,moyen_bafing,pgt
mhah.mp4,28,0.28374743,0.62077105,0.38865307,0.7525927,0.6392539,moyen_bafing,pgt
mhah.mp4,30,0.37285092,0.0,1.0,0.9591218,0.03132663,moyen_bafing,pgt
mhah.mp4,32,0.38726923,0.0,1.0,0.9545373,0.03300099,moyen_bafing,pgt
mhah.mp4,34,0.10532189,0.58363956,0.20422813,0.6983504,0.057496086,moyen_bafing,pgt
mhah.mp4,36,0.1055308,0.56347895,0.19125202,0.6683701,0.031499874,moyen_bafing,pgt
mhah.mp4,38,0.5214149,0.08987516,0.9843191,0.9023526,0.032739405,moyen_bafing,pgt
mhah.mp4,40,0.38772866,0.0,1.0,0.97793645,0.024676975,moyen_bafing,pgt
mhkr.mp4,0,0.61694264,0.45696002,0.89796376,0.81394595,0.17798723,moyen_bafing,fat
mhkr.mp4,30,0.61764145,0.45404962,0.89675575,0.81807077,0.16227046,moyen_bafing,fat
mhxd.avi,0,0.074738964,0.57160985,0.4176005,0.9438857,0.064850174,tai,cbl
mhxd.avi,2,,,,,,tai,cbl
mhxd.avi,4,0.037847817,0.47750175,0.83060986,0.9167181,0.011496195,tai,cbl
mhyc.mp4,0,0.5021825,0.41841054,0.6696531,0.7394434,0.9483234,moyen_bafing,axk
mhyc.mp4,2,0.67564744,0.37824702,0.97459334,0.7482202,0.7760913,moyen_bafing,axk
mijc.mp4,0,0.7940469,0.69746506,0.9916909,0.9443899,0.80486286,moyen_bafing,yaz
mimo.mp4,0,0.34835377,0.5460987,0.42956904,0.66906434,0.39384407,moyen_bafing,akf
mioz.avi,0,0.081719905,0.4980784,0.1538016,0.6483925,0.04964404,tai,cbl
mioz.avi,2,0.5532039,0.7929894,1.0,0.98421186,0.021614417,tai,cbl
mioz.avi,4,0.22778088,0.33588165,0.77446204,0.93685704,0.013619334,tai,cbl
mioz.avi,6,0.16465256,0.49997136,0.33178383,0.63834715,0.039207786,tai,cbl
mioz.avi,8,0.1056416,0.44186085,0.775845,0.9447773,0.07970356,tai,cbl
mioz.avi,10,0.32366598,0.33074743,0.5735223,0.7228181,0.0179128,tai,cbl
mioz.avi,12,0.31021777,0.39792758,0.594695,0.73172915,0.02314681,tai,cbl
mioz.avi,14,0.11918983,0.47819433,0.7585788,0.91198957,0.05226189,tai,cbl
mjkd.avi,1,0.58856857,0.69926345,0.7681806,0.9622206,0.9532685,tai,gxw
mjkd.avi,3,0.67078567,0.6910709,0.8045806,0.9611204,0.94088686,tai,gxw
mjkd.avi,5,0.65985477,0.69047606,0.79386044,0.9563891,0.7460127,tai,gxw
mjkd.avi,7,0.6891485,0.6980901,0.83027947,0.96181315,0.5809386,tai,gxw
mjkd.avi,9,0.6783909,0.7027483,0.86190224,0.95465845,0.17630547,tai,gxw
mjkd.avi,11,0.84636575,0.022999987,0.99849063,0.44551975,0.170343,tai,gxw
mjkd.avi,13,0.8472859,0.023881108,0.9978,0.44407046,0.12525666,tai,gxw
mjkd.avi,15,0.84436035,0.026404023,0.9991588,0.44385317,0.14634003,tai,gxw
mjkg.mp4,30,0.9602382,0.629644,1.0,0.7993381,0.0508083,moyen_bafing,tpn
mjkg.mp4,32,0.6954948,0.45027298,0.8487953,0.59739876,0.22991969,moyen_bafing,tpn
mjkg.mp4,34,0.69480914,0.44800335,0.8401318,0.59860116,0.07897438,moyen_bafing,tpn
mjkg.mp4,36,0.6963296,0.44603464,0.83211416,0.5946064,0.18279454,moyen_bafing,tpn
mjkg.mp4,38,0.69462377,0.4440351,0.82487726,0.5974615,0.16126804,moyen_bafing,tpn
mjkg.mp4,40,0.6928366,0.44448748,0.8231955,0.60691446,0.12675454,moyen_bafing,tpn
mjkg.mp4,42,0.69581217,0.44075307,0.8251221,0.6019396,0.3797694,moyen_bafing,tpn
mjkg.mp4,44,0.69679815,0.44149727,0.8211001,0.6110457,0.44690076,moyen_bafing,tpn
mjkg.mp4,46,0.70708096,0.4432708,0.83641416,0.60247576,0.051430132,moyen_bafing,tpn
mjkg.mp4,48,0.6996566,0.4339121,0.8223317,0.6093901,0.09633639,moyen_bafing,tpn
mjkg.mp4,50,0.96341205,0.6298447,1.0,0.80314523,0.0287622,moyen_bafing,tpn
mjkg.mp4,52,0.9626893,0.6288169,1.0,0.8011707,0.039319642,moyen_bafing,tpn
mjkg.mp4,54,0.9618066,0.6310549,1.0,0.8016913,0.041385293,moyen_bafing,tpn
mjkg.mp4,56,0.9623363,0.6294688,1.0,0.8028948,0.015501098,moyen_bafing,tpn
mjkg.mp4,58,0.9635074,0.63029927,1.0,0.80258083,0.021813275,moyen_bafing,tpn
mkry.mp4,0,0.008480236,0.28431448,0.3198359,0.8800819,0.97006524,moyen_bafing,omr
mkry.mp4,2,0.38696912,0.27214974,0.6525401,0.74557936,0.9758215,moyen_bafing,omr
mkry.mp4,4,0.51521707,0.2813446,0.6628767,0.69362795,0.99586236,moyen_bafing,omr
mkry.mp4,6,0.74070776,0.34528252,0.84846926,0.7321261,0.87941104,moyen_bafing,omr
mkry.mp4,8,0.70181954,0.3575266,0.78890723,0.6374599,0.9703293,moyen_bafing,omr
mkry.mp4,10,0.7031729,0.35722864,0.8095366,0.6308035,0.9948548,moyen_bafing,omr
mkry.mp4,12,0.72722113,0.35388282,0.8218441,0.596776,0.98346,moyen_bafing,omr
mkry.mp4,14,0.7100869,0.3543639,0.78497165,0.5927918,0.9857439,moyen_bafing,omr
mkry.mp4,22,0.50989103,0.34197247,0.7043148,0.83523035,0.97749794,moyen_bafing,omr
mkry.mp4,24,0.5732748,0.26929182,0.7764584,0.7750277,0.9791587,moyen_bafing,omr
mkry.mp4,26,0.56915784,0.28283733,0.7732225,0.747815,0.9419146,moyen_bafing,omr
mkry.mp4,28,0.56783307,0.27821517,0.7719759,0.7498007,0.9325483,moyen_bafing,omr
mkry.mp4,50,0.6449198,0.36289978,0.72922343,0.55074495,0.98274016,moyen_bafing,omr
mkry.mp4,52,0.63880426,0.3675576,0.70941883,0.5559082,0.9844226,moyen_bafing,omr
mkry.mp4,58,0.63790053,0.3767285,0.6983212,0.53608596,0.9253266,moyen_bafing,omr
mkry.mp4,60,0.64136696,0.37357157,0.70918226,0.528141,0.9883111,moyen_bafing,omr
mkvb.mp4,0,0.37401655,0.6153416,0.56782836,0.9472445,0.99769557,moyen_bafing,nli
mkvb.mp4,2,0.38669693,0.6014067,0.6164738,0.95384514,0.9965055,moyen_bafing,nli
mkvb.mp4,4,0.3941465,0.5972366,0.63396126,0.9589952,0.9953315,moyen_bafing,nli
mkvb.mp4,6,0.41456464,0.59804624,0.66373014,0.94984686,0.99267656,moyen_bafing,nli
mkvb.mp4,8,0.62273586,0.48916653,1.0,0.93688047,0.9872215,moyen_bafing,nli
mlea.mp4,56,0.64243114,0.5217287,0.76990277,0.7673017,0.98971444,moyen_bafing,axk
mlea.mp4,58,0.8013972,0.49270546,0.97907525,0.7783146,0.9763011,moyen_bafing,axk
mlgt.mp4,0,0.65165466,0.34958613,0.92968404,0.7602128,0.92653066,moyen_bafing,xzi
mlgt.mp4,2,0.20565219,0.46088225,0.5437275,0.9239193,0.94322664,moyen_bafing,xzi
mlgt.mp4,4,0.001479052,0.5284036,0.21978223,0.9199385,0.9664981,moyen_bafing,xzi
mlgt.mp4,6,0.00086743385,0.5295032,0.22082758,0.92094254,0.9805004,moyen_bafing,xzi
mlgt.mp4,8,0.0012869611,0.5298525,0.222902,0.91797763,0.967213,moyen_bafing,xzi
mlgt.mp4,10,0.0040830597,0.5416434,0.19747111,0.9517268,0.9623803,moyen_bafing,xzi
mlro.mp4,26,0.19314177,0.008297652,0.31807593,0.27153853,0.023474837,moyen_bafing,lno
mlro.mp4,28,0.022512406,0.010114595,0.30312246,0.4446792,0.022987917,moyen_bafing,lno
mlro.mp4,30,0.025094002,0.01249598,0.2966358,0.44307798,0.03582704,moyen_bafing,lno
mlro.mp4,32,0.603729,0.38277215,0.7009013,0.4768714,0.025841475,moyen_bafing,lno
mlro.mp4,34,0.022668004,0.015354887,0.30232996,0.44132406,0.029136794,moyen_bafing,lno
mlro.mp4,36,0.19241509,0.0074049532,0.3243183,0.27282393,0.04385109,moyen_bafing,lno
mlro.mp4,38,0.4308965,0.043348655,0.5233247,0.40865284,0.03769197,moyen_bafing,lno
mlro.mp4,40,0.60448104,0.383483,0.6979502,0.4761542,0.013518937,moyen_bafing,lno
mlro.mp4,42,0.60341954,0.38225743,0.7011961,0.47700283,0.027811779,moyen_bafing,lno
mlro.mp4,44,0.4233701,0.27020788,0.52401274,0.56433403,0.42843813,moyen_bafing,lno
mlro.mp4,46,0.44591936,0.27807498,0.5169382,0.5625022,0.29121858,moyen_bafing,lno
mlro.mp4,48,0.19676702,0.0058991313,0.31954125,0.27628872,0.019417929,moyen_bafing,lno
mlro.mp4,54,0.025266498,0.015409857,0.3064323,0.44433188,0.053710435,moyen_bafing,lno
mlro.mp4,56,0.015774429,0.013128474,0.31698245,0.45003742,0.098967604,moyen_bafing,lno
mlro.mp4,58,0.023842037,0.011567995,0.31636545,0.4522512,0.108419165,moyen_bafing,lno
mltu.mp4,0,0.17400548,0.6740063,0.32340205,0.8334014,0.94679964,moyen_bafing,fmr
mltu.mp4,2,0.18752459,0.6692334,0.32829785,0.8391038,0.77357745,moyen_bafing,fmr
mltu.mp4,4,0.1917006,0.6690115,0.33197874,0.8417675,0.91870403,moyen_bafing,fmr
mltu.mp4,6,0.19477445,0.668085,0.32519346,0.84481066,0.771005,moyen_bafing,fmr
mltu.mp4,8,0.19587588,0.66357636,0.3248642,0.85119843,0.9657339,moyen_bafing,fmr
mltu.mp4,10,0.19641906,0.6647566,0.32564104,0.8472227,0.87368584,moyen_bafing,fmr
mltu.mp4,12,0.19489461,0.660371,0.32294035,0.8436243,0.89512604,moyen_bafing,fmr
mltu.mp4,14,0.19511601,0.6601935,0.32201684,0.84642035,0.9467513,moyen_bafing,fmr
mltu.mp4,16,0.19195157,0.65886825,0.3291837,0.84093297,0.8460088,moyen_bafing,fmr
mltu.mp4,18,0.19196221,0.66688955,0.3202297,0.83580315,0.92347455,moyen_bafing,fmr
mltu.mp4,20,0.19020113,0.66634417,0.3192578,0.84161454,0.82889205,moyen_bafing,fmr
mltu.mp4,22,0.19599411,0.6627771,0.32491505,0.8567836,0.91705513,moyen_bafing,fmr
mltu.mp4,24,0.19407685,0.6660347,0.32379168,0.84928596,0.94633234,moyen_bafing,fmr
mltu.mp4,26,0.19519909,0.6646724,0.312358,0.8567687,0.92758566,moyen_bafing,fmr
mltu.mp4,28,0.19614461,0.66840243,0.31621525,0.85141605,0.88349783,moyen_bafing,fmr
mltu.mp4,30,0.19742659,0.6690951,0.3084965,0.8627256,0.7449599,moyen_bafing,fmr
mltu.mp4,32,0.2004091,0.66887295,0.3051344,0.85757136,0.88999,moyen_bafing,fmr
mltu.mp4,34,0.19698255,0.6677337,0.3150429,0.8608149,0.9368111,moyen_bafing,fmr
mltu.mp4,36,0.2005217,0.6697725,0.31835997,0.8669588,0.9693526,moyen_bafing,fmr
mltu.mp4,38,0.20135151,0.670322,0.30992118,0.8679173,0.9597685,moyen_bafing,fmr
mltu.mp4,40,0.19653247,0.6674211,0.32142302,0.8693432,0.9773441,moyen_bafing,fmr
mltu.mp4,42,0.1972498,0.6672902,0.30498084,0.8655872,0.9349212,moyen_bafing,fmr
mltu.mp4,44,0.19618383,0.6690068,0.3172255,0.86113125,0.91577804,moyen_bafing,fmr
mltu.mp4,46,0.19463393,0.6646265,0.31563112,0.85526603,0.885013,moyen_bafing,fmr
mltu.mp4,48,0.1963659,0.67295784,0.34802848,0.8463919,0.9820563,moyen_bafing,fmr
mltu.mp4,50,0.32069543,0.6637994,0.45954472,0.83523977,0.94237745,moyen_bafing,fmr
mltu.mp4,52,0.45375812,0.651507,0.58997416,0.85071474,0.96841866,moyen_bafing,fmr
mltu.mp4,54,0.5625571,0.63257164,0.7548109,0.8117212,0.9262719,moyen_bafing,fmr
mlvf.avi,1,0.0,0.0,0.80350405,1.0,0.011151542,tai,ptj
mlvf.avi,3,0.0,0.0,0.7958765,1.0,0.013410075,tai,ptj
mlvf.avi,5,0.0,0.0,0.799078,1.0,0.012654916,tai,ptj
mlvf.avi,7,0.0,0.0,0.8036661,1.0,0.014637272,tai,ptj
mlvf.avi,9,0.0,0.0,0.7967562,1.0,0.016441647,tai,ptj
mlvf.avi,11,0.0,0.0,0.7990073,1.0,0.015997462,tai,ptj
mlvf.avi,13,,,,,,tai,ptj
mmhq.mp4,0,0.5288441,0.56988204,0.68555784,0.75014305,0.9657557,moyen_bafing,ubj
mmhq.mp4,40,0.034556508,0.767195,0.32437226,0.949996,0.7470784,moyen_bafing,ubj
mmhq.mp4,50,0.033130065,0.767168,0.32506257,0.9495784,0.81560814,moyen_bafing,ubj
mmvs.avi,0,0.036494114,0.3729136,0.18320888,0.5863217,0.3819298,tai,sei
mmvs.avi,2,0.033324607,0.37222987,0.18469554,0.59738064,0.13294551,tai,sei
mmvs.avi,4,0.058829315,0.3743057,0.18858334,0.6161013,0.33638194,tai,sei
mmvs.avi,6,0.07117952,0.3665253,0.27134985,0.5872301,0.63868445,tai,sei
mmvs.avi,8,0.12302548,0.3553048,0.2321913,0.6310482,0.09319055,tai,sei
mmvs.avi,10,0.14231628,0.34478182,0.37165177,0.6615387,0.8134833,tai,sei
mmvs.avi,12,0.33050945,0.37500656,0.5419089,0.57918155,0.16704006,tai,sei
mmvs.avi,14,0.67392683,0.36304706,0.9590053,0.6368674,0.9511213,tai,sei
mnoa.mp4,30,,,,,,moyen_bafing,bed
mnoa.mp4,40,,,,,,moyen_bafing,bed
mnzg.avi,0,0.03840232,0.0,0.82536566,0.78416467,0.013383442,tai,tzn
mnzg.avi,2,,,,,,tai,tzn
mnzg.avi,4,0.14162892,0.5821703,0.47929132,0.9396491,0.01251599,tai,tzn
mnzg.avi,6,0.001520291,0.56037205,0.19988605,0.99417746,0.37136284,tai,tzn
mogj.mp4,20,0.23815523,0.40382743,0.3986224,0.5583447,0.024726849,moyen_bafing,ufj
moht.mp4,0,0.0,0.34314334,0.5020981,0.93698776,0.98285395,moyen_bafing,tre
mopk.avi,10,,,,,,tai,vsy
mopk.avi,12,,,,,,tai,vsy
mopk.avi,14,,,,,,tai,vsy
mopk.avi,16,,,,,,tai,vsy
mopk.avi,18,,,,,,tai,vsy
mopk.avi,20,,,,,,tai,vsy
mopk.avi,22,,,,,,tai,vsy
mopk.avi,24,,,,,,tai,vsy
mopk.avi,26,,,,,,tai,vsy
mopk.avi,28,,,,,,tai,vsy
mopk.avi,30,,,,,,tai,vsy
mopk.avi,32,,,,,,tai,vsy
mopk.avi,34,0.006438248,0.85570294,0.19883424,0.97047675,0.011337575,tai,vsy
mopk.avi,36,0.0043832883,0.84343874,0.19393638,0.96943396,0.010469355,tai,vsy
mopk.avi,38,,,,,,tai,vsy
mopk.avi,40,0.011047624,0.8382061,0.18785203,0.96215856,0.015022502,tai,vsy
mopk.avi,42,,,,,,tai,vsy
mopk.avi,44,,,,,,tai,vsy
mopk.avi,46,,,,,,tai,vsy
mopk.avi,48,0.00784722,0.83065796,0.14828126,0.96789426,0.07111744,tai,vsy
mopk.avi,50,,,,,,tai,vsy
motc.mp4,40,,,,,,moyen_bafing,eco
motc.mp4,50,,,,,,moyen_bafing,eco
mpan.mp4,0,0.38723153,0.66072756,0.49823558,0.873457,0.61536366,moyen_bafing,xzi
mpan.mp4,2,0.43276697,0.70227045,0.51601124,0.92880124,0.74618834,moyen_bafing,xzi
mpan.mp4,4,0.49500048,0.6777457,0.6813853,0.94493186,0.9929934,moyen_bafing,xzi
mpan.mp4,6,0.6839876,0.61039895,0.79222375,0.95238507,0.81560344,moyen_bafing,xzi
mpan.mp4,8,0.6442837,0.5986271,0.79376817,0.9491708,0.9531906,moyen_bafing,xzi
mpan.mp4,10,0.64396286,0.6028539,0.7919214,0.9482883,0.9621973,moyen_bafing,xzi
mpan.mp4,12,0.67753446,0.6763618,0.80115795,0.95314974,0.91998154,moyen_bafing,xzi
mpan.mp4,14,0.6717073,0.67096376,0.8102489,0.95709294,0.873965,moyen_bafing,xzi
mpan.mp4,16,0.4986915,0.68045163,0.80575013,0.9330276,0.9659828,moyen_bafing,xzi
mpan.mp4,18,0.6047951,0.67100036,0.7997553,0.9446644,0.7843223,moyen_bafing,xzi
mpan.mp4,20,0.62773824,0.7513117,0.76018655,0.94987315,0.9020761,moyen_bafing,xzi
mpfr.mp4,0,0.40650088,0.21952224,0.83924437,1.0,0.2587714,moyen_bafing,bsv
mpfr.mp4,2,0.0,0.47680673,0.85393983,1.0,0.20234483,moyen_bafing,bsv
mpfr.mp4,46,0.0,0.42038682,0.15325442,0.9465655,0.8485674,moyen_bafing,bsv
mpfr.mp4,48,0.014580302,0.44096127,0.26316065,0.9412322,0.9683394,moyen_bafing,bsv
mpfr.mp4,50,0.15658972,0.46109942,0.31712103,0.9656198,0.9771869,moyen_bafing,bsv
mpfr.mp4,52,0.25754023,0.45321703,0.3542323,0.937528,0.95486045,moyen_bafing,bsv
mpfr.mp4,54,0.31488666,0.4517859,0.45487094,0.8095473,0.9948204,moyen_bafing,bsv
mpfr.mp4,56,0.39697883,0.4923732,0.4744567,0.7394652,0.97548044,moyen_bafing,bsv
mpfr.mp4,58,0.40242037,0.51404583,0.469771,0.7257205,0.94544595,moyen_bafing,bsv
mpjf.mp4,20,0.14299819,0.77630466,0.22715911,0.9192346,0.019424679,moyen_bafing,ufj
mpsc.avi,0,,,,,,tai,hzl
mpsc.avi,2,,,,,,tai,hzl
mpsc.avi,4,,,,,,tai,hzl
mpsd.mp4,0,0.8082672,0.0,0.99111843,0.33222532,0.021837525,moyen_bafing,tre
mpsd.mp4,10,0.8272742,0.017981797,0.98220515,0.2925562,0.016548418,moyen_bafing,tre
mpsd.mp4,20,0.09198704,0.6700543,0.18015057,0.7857023,0.8781999,moyen_bafing,tre
mpsd.mp4,40,0.81475824,0.0,0.98957,0.33369863,0.040388625,moyen_bafing,tre
mpsd.mp4,50,0.0,0.6401482,0.05836773,0.85897124,0.123045206,moyen_bafing,tre
mpur.avi,0,,,,,,tai,rre
mpur.avi,2,0.005425535,0.6315707,0.20350981,0.7724101,0.015867764,tai,rre
mqie.mp4,0,0.6276513,0.738285,0.73718053,0.9502133,0.9708526,moyen_bafing,peu
mqkj.mp4,0,0.5202172,0.5013963,0.59708065,0.59171236,0.12625249,moyen_bafing,pxp
