video_id,time,distance
mhlj.mp4,44,8.595474
mhlj.mp4,46,6.397958
mhlj.mp4,48,4.7299414
mhqm.avi,0,4.5465736
mhqm.avi,2,4.522468
mhqm.avi,4,4.2407637
mhqm.avi,6,4.0806665
mhqm.avi,8,4.3305225
mhqm.avi,10,5.051626
mhqr.mp4,0,3.4755685
mhvs.mp4,0,7.0767093
mhvs.mp4,2,6.5856013
mhvs.mp4,4,6.623143
mhvs.mp4,6,5.39046
mhvs.mp4,8,4.691465
mhvs.mp4,10,4.086499
mhzo.mp4,0,6.2425284
mhzo.mp4,2,6.8989387
mhzo.mp4,4,7.0991335
mhzo.mp4,6,7.5392456
micz.avi,1,5.8295074
micz.avi,3,6.582697
micz.avi,5,6.665201
micz.avi,7,6.662866
micz.avi,9,6.4983706
micz.avi,11,6.4500113
micz.avi,13,6.576086
micz.avi,15,6.5588145
micz.avi,17,6.500805
mizk.mp4,0,9.859265
mizp.mp4,0,4.7801065
mizp.mp4,10,5.223413
mizp.mp4,20,7.7705436
mizp.mp4,30,7.9174304
mizp.mp4,40,7.954387
mjgh.mp4,0,6.940404
mjgh.mp4,10,7.8606906
mjha.mp4,0,5.1695547
mjjg.mp4,0,10.680591
mjqh.mp4,50,9.788625
mjsj.mp4,0,4.1885223
mkjt.mp4,50,3.2499044
mkld.mp4,0,8.765657
mkld.mp4,10,11.62241
mkld.mp4,20,11.561839
mkvf.avi,1,5.895893
mkvf.avi,3,6.071826
mkvf.avi,5,6.4054956
mkvf.avi,7,6.7437735
mkvf.avi,9,6.6191497
mkvf.avi,11,6.5705605
mkvf.avi,31,7.3523035
mkvf.avi,33,7.5451565
mkwd.mp4,0,3.4984245
mllc.mp4,0,17.489204
mllc.mp4,10,17.475285
mllc.mp4,20,17.686373
mllc.mp4,30,17.521267
mmyu.mp4,20,13.126471
mmzv.mp4,10,9.4331455
mmzv.mp4,20,11.198581
mmzv.mp4,40,10.517895
mmzv.mp4,50,14.53401
mmzx.mp4,0,3.3723133
mmzx.mp4,30,2.1369972
mmzx.mp4,40,2.2142777
mmzx.mp4,50,2.6021748
mnpv.avi,10,6.066566
mnpv.avi,12,6.624517
mnpv.avi,14,6.2694106
mnxp.mp4,0,9.068266
mnxp.mp4,10,7.8630342
mnxp.mp4,20,6.8979425
modp.mp4,0,3.7635207
moen.mp4,0,3.1759505
mofm.mp4,20,13.145835
moge.avi,0,7.4289103
moge.avi,2,7.657394
moge.avi,4,7.3125954
moge.avi,6,7.3921766
moge.avi,8,7.5968857
moge.avi,10,7.760894
moge.avi,12,7.864258
moge.avi,14,7.243187
mohg.mp4,0,1.1486965
mohg.mp4,2,1.1301514
momk.avi,1,6.100073
momk.avi,3,7.297801
momk.avi,5,7.3306327
momk.avi,7,7.478759
momk.avi,9,7.5742493
momk.avi,11,7.583425
momk.avi,13,7.7929034
mooa.mp4,0,3.323464
mpdp.avi,1,2.665806
mpdp.avi,3,2.847983
mpdp.avi,5,2.8345218
mpdp.avi,7,3.1985977
mpdp.avi,9,3.5769358
mpdp.avi,11,3.765209
mpdp.avi,13,3.8073118
mpdp.avi,15,3.918734
mpdp.avi,17,3.7232034
mpdp.avi,19,3.8429465
mpdp.avi,21,3.9541414
mpdp.avi,23,4.1224756
mpdp.avi,25,4.1741514
mpik.mp4,0,8.168116
mpik.mp4,2,7.66835
mpik.mp4,4,7.3172836
mpik.mp4,6,7.2092667
mqdp.avi,1,7.1301928
mqdp.avi,3,6.861362
mqdp.avi,5,6.744495
mqdp.avi,7,7.358918
mqdp.avi,9,8.337345
mqdp.avi,11,7.9038005
mqdp.avi,13,7.7510166
mqdp.avi,15,6.9453697
mqfd.mp4,0,8.806603
mqfd.mp4,2,9.528826
mqfd.mp4,4,10.952857
mqfd.mp4,6,11.421168
mqfd.mp4,8,11.572184
mqfd.mp4,10,11.457512
mqfd.mp4,12,11.747469
mqfd.mp4,14,12.232216
mqfd.mp4,16,12.615706
mqfd.mp4,18,12.855955
mqfd.mp4,20,13.278477
mqfd.mp4,28,14.13998
mqfd.mp4,30,14.294193
mqfd.mp4,32,14.431801
mqfd.mp4,34,14.697758
mqlz.mp4,0,5.355663
mqtd.mp4,0,3.7695346
mqtd.mp4,2,10.795752
mqtd.mp4,8,10.958031
mqtd.mp4,40,9.549582
mqtd.mp4,42,6.4148808
mqtd.mp4,48,3.6523566
mrmj.avi,1,4.6385345
mrmj.avi,5,7.402958
mrmj.avi,7,9.198174
mrmj.avi,9,9.401021
mrmj.avi,11,9.311609
mrmj.avi,13,9.154815
mrmj.avi,15,8.763868
mrmj.avi,17,8.660608
mrmj.avi,19,8.697262
mrox.avi,3,5.6662855
mrox.avi,5,5.68824
mrso.mp4,30,8.255138
mrtp.mp4,0,6.713661
mrtp.mp4,2,6.731695
mrtp.mp4,4,7.0994654
mrtp.mp4,6,7.2507524
mrtp.mp4,8,7.299054
mrtp.mp4,10,7.787651
mrtp.mp4,12,7.104921
mrtp.mp4,14,6.5621424
mrtp.mp4,16,6.367422
mrtp.mp4,18,6.4964333
mrtp.mp4,20,6.7098956
mrtp.mp4,22,7.2292056
msjy.mp4,0,7.43156
mtat.avi,0,5.406497
mtat.avi,2,6.213996
mtat.avi,4,6.5861225
mtat.avi,6,6.6485553
mtat.avi,8,6.7961617
mtat.avi,10,6.9669952
mtat.avi,12,7.526605
mtat.avi,14,7.6651554
mtat.avi,16,7.7849407
mtat.avi,18,7.666234
mtat.avi,20,7.8221254
mtat.avi,22,7.927055
mtat.avi,24,8.192859
mtjc.avi,0,3.7661092
mtjc.avi,2,3.8460948
mtkj.mp4,0,4.135911
mtkj.mp4,20,5.233007
mtvb.mp4,0,5.687254
mude.avi,0,5.3872294
mude.avi,2,5.0991287
mude.avi,4,2.4167316
mude.avi,6,2.373164
mude.avi,8,2.4587624
mude.avi,10,2.4355912
mude.avi,12,2.4116113
mude.avi,38,2.6378288
mude.avi,40,2.724853
mude.avi,42,2.8235216
mude.avi,44,2.8707035
mude.avi,46,2.9148338
mude.avi,48,2.970415
mude.avi,50,2.9380922
mude.avi,52,2.9867525
mude.avi,54,3.0286634
mude.avi,56,2.9014852
mude.avi,58,2.6655257
mude.avi,60,2.3770518
mvac.mp4,0,3.0897748
mvgu.mp4,0,1.9519608
mvvm.mp4,16,12.243217
mvvm.mp4,18,12.312456
mvvm.mp4,20,11.795158
mvvm.mp4,22,13.318216
mvvm.mp4,24,13.698633
mvvm.mp4,26,13.747278
mvvm.mp4,28,13.901436
mvvm.mp4,30,14.273452
mwbx.mp4,0,4.5521245
mwbx.mp4,2,3.6646557
mwbx.mp4,4,2.7213523
mwbz.mp4,0,3.7882152
mwci.mp4,0,3.1891317
mwrh.avi,0,4.3398876
mwrh.avi,2,4.217316
mwrh.avi,4,4.159964
mwrh.avi,6,4.286352
mwrh.avi,8,4.254752
mwrh.avi,10,4.261261
mwrh.avi,12,4.284359
mwrh.avi,14,4.6064243
mxsu.mp4,0,2.0114386
mxsu.mp4,2,1.1483701
mxtc.mp4,0,6.34669
mxtc.mp4,2,6.0489626
mxtc.mp4,4,5.7327476
mxve.mp4,0,11.594067
mxve.mp4,2,11.877922
mxve.mp4,10,12.149208
mxve.mp4,12,12.324397
myas.mp4,0,4.195304
mzbl.avi,1,6.3952627
mzbl.avi,3,7.594548
mzbl.avi,5,8.115547
mzbl.avi,7,7.274114
mzbl.avi,9,7.0088496
mzbl.avi,11,7.226616
mzbl.avi,13,7.2690296
mzbl.avi,15,7.3463945
mzbl.avi,17,7.3353767
mzbl.avi,19,8.485231
mzbl.avi,21,7.867048
mzbl.avi,23,6.8742657
mzbl.avi,25,6.757795
mzbl.avi,27,6.9102206
mzbl.avi,29,7.436661
mzbl.avi,31,8.056237
mzbl.avi,33,8.216032
mzbl.avi,35,8.1749325
mzbl.avi,37,8.217268
mzbl.avi,39,8.639512
mzbl.avi,41,8.862446
mzbl.avi,43,8.983393
mzbl.avi,45,9.2732525
mzbl.avi,47,9.386906
mzbl.avi,49,9.671845
mzbl.avi,51,9.945017
mzbl.avi,53,9.937387
mzbl.avi,55,9.859703
mzbl.avi,57,9.952484
mzbl.avi,59,8.313991
mzxc.avi,10,6.634029
mzxc.avi,12,6.803842
mzxc.avi,14,7.42225
mzxc.avi,16,7.3219376
mzxc.avi,18,7.2685537
mzxc.avi,20,7.2152343
mzxc.avi,22,7.044336
mzxc.avi,24,6.993436
mzxc.avi,26,7.0011954
mzxc.avi,28,7.1391287
mzxc.avi,30,7.060937
mzxc.avi,32,7.1597605
mzxc.avi,34,7.1662235
mzxc.avi,36,7.234195
mzxc.avi,38,6.8221684
mzxc.avi,40,6.8425016
mzxc.avi,42,6.8367376
nafa.mp4,10,10.885082
nafa.mp4,20,8.273064
nasl.mp4,0,10.950958
nawr.mp4,10,15.241447
nawr.mp4,20,15.905214
nawr.mp4,30,16.321686
nawr.mp4,40,15.969916
nawr.mp4,50,16.416512
nbbg.mp4,0,5.543577
nbpm.avi,0,4.608594
nbpm.avi,2,4.5816417
nbpm.avi,4,4.4473686
nbpm.avi,6,3.977131
nbpm.avi,8,3.2549248
nbti.mp4,0,9.722776
nbti.mp4,10,11.790668
nbti.mp4,20,14.247692
nbti.mp4,30,13.802717
nbti.mp4,40,13.228015
nbti.mp4,50,14.390277
nbxf.mp4,30,7.3839087
nclj.mp4,0,2.9572198
nclj.mp4,2,4.588833
nclj.mp4,4,5.9060926
nclj.mp4,6,7.2041087
nclj.mp4,8,1.993484
nclj.mp4,10,1.5454273
nclj.mp4,12,2.1906774
nclj.mp4,14,3.721952
nclj.mp4,16,5.16993
nclj.mp4,18,6.0716085
nclj.mp4,20,6.2288084
nclj.mp4,22,6.2382355
nclj.mp4,24,6.479198
nclj.mp4,26,7.615156
nclj.mp4,28,8.90785
nclj.mp4,30,10.44651
nclj.mp4,32,11.77269
nclj.mp4,34,12.7986965
nclj.mp4,36,13.1296425
ndig.mp4,0,4.024087
ndig.mp4,2,3.565625
ndig.mp4,4,3.8534455
ndmc.mp4,0,9.988852
ndmc.mp4,2,10.67601
ndmc.mp4,4,11.60448
ndmc.mp4,6,12.1382475
ndmc.mp4,8,11.979812
ndmc.mp4,10,11.307222
ndmc.mp4,12,11.180464
ndmc.mp4,14,11.286114
ndmc.mp4,16,11.366004
negl.mp4,20,9.47279
nenl.avi,38,0.5431379
nenl.avi,40,0.27730003
nenl.avi,42,0.3263386
nenl.avi,44,0.6562575
nenl.avi,48,7.3102465
nenl.avi,50,7.3321877
nezx.mp4,0,2.0490675
nezx.mp4,2,1.9478478
ngde.mp4,0,4.0159836
nhgp.mp4,0,8.926995
nhgp.mp4,10,7.3702497
nhgp.mp4,20,4.8467884
nhgp.mp4,30,5.0567627
nhgp.mp4,40,4.9567723
nhry.mp4,0,8.674444
nhrz.mp4,10,12.4875145
nhrz.mp4,20,11.7387085
nhrz.mp4,30,12.049979
nhrz.mp4,40,11.650398
nhrz.mp4,50,11.0881405
nhxr.avi,22,4.2371726
niac.mp4,0,9.560462
nibo.mp4,0,6.400369
nibo.mp4,2,6.694831
nibo.mp4,4,6.5000925
nicg.avi,2,5.7798953
nicg.avi,4,5.981649
nicg.avi,6,5.950365
nicg.avi,8,5.800909
nicg.avi,10,5.360528
nicg.avi,12,5.0163097
nicg.avi,14,4.905162
nipf.mp4,0,1.9886317
nipf.mp4,20,2.039247
niyu.mp4,0,1.1199955
niyu.mp4,2,1.0721442
niyu.mp4,4,2.1680834
njgk.avi,1,5.626333
njgk.avi,3,6.2360473
njgk.avi,5,6.67428
njlf.mp4,0,4.379123
njlf.mp4,10,3.8610158
njrd.avi,0,2.8893433
njrd.avi,2,2.677388
njtn.mp4,0,4.5919394
njtn.mp4,10,4.911759
njtn.mp4,20,4.9100413
nkhu.mp4,0,10.793452
nlax.mp4,10,2.0482824
nljp.mp4,0,4.5433664
nljp.mp4,2,3.6113172
nljp.mp4,4,2.559856
nljp.mp4,6,2.1453946
nljp.mp4,8,2.1245527
nljp.mp4,10,2.154526
nljp.mp4,12,2.1090007
nmix.mp4,0,3.904232
nmix.mp4,10,8.685358
nmug.avi,1,5.601344
nnom.mp4,0,6.8214183
nnom.mp4,2,7.6188602
nnom.mp4,4,8.373663
nnom.mp4,6,8.81922
nnom.mp4,8,9.066298
nnom.mp4,10,9.392981
nnom.mp4,12,10.001186
nnom.mp4,14,10.7218275
nnom.mp4,16,11.9435425
nnom.mp4,18,12.559512
nnom.mp4,20,13.199326
nnom.mp4,22,13.943441
nnom.mp4,24,14.368334
nnom.mp4,26,15.181271
nnom.mp4,28,16.137209
nnom.mp4,30,17.595175
nnom.mp4,32,18.548855
nnom.mp4,34,19.159637
nnom.mp4,36,19.491692
nnom.mp4,38,19.993475
nnom.mp4,40,20.118374
nnwi.avi,4,8.571062
nnwi.avi,6,8.555855
nnwi.avi,8,8.629415
nnwi.avi,10,8.407465
novx.mp4,0,4.55261
novx.mp4,2,4.64575
novx.mp4,4,4.730137
novx.mp4,6,4.6011786
novx.mp4,8,4.819009
novx.mp4,10,4.9288826
novx.mp4,12,4.7716208
novx.mp4,14,4.958582
novx.mp4,16,5.0923667
novx.mp4,18,5.476554
novx.mp4,20,5.7391434
novx.mp4,22,5.8877215
novx.mp4,24,6.039036
novx.mp4,26,6.4381895
novx.mp4,28,6.824035
novx.mp4,30,7.391246
novx.mp4,32,7.247017
novx.mp4,34,7.1992793
novx.mp4,36,7.534384
novx.mp4,38,7.901742
novx.mp4,40,8.296673
novx.mp4,42,8.511061
novx.mp4,44,8.896503
npdf.mp4,10,11.647469
npdf.mp4,20,12.30413
nprv.avi,0,8.164911
nprv.avi,2,7.693872
nprv.avi,4,7.122854
nprv.avi,8,8.755119
nprv.avi,10,9.008598
nprv.avi,12,8.837125
nprv.avi,14,9.063362
npsn.mp4,0,9.326052
nqoq.mp4,0,1.5041008
nqoq.mp4,2,1.3751309
nqoq.mp4,4,1.3281394
nqoq.mp4,6,1.3408654
nqoq.mp4,8,1.4519566
nqtw.mp4,0,11.689276
nqtw.mp4,2,12.917602
nqtw.mp4,4,13.318457
nqtw.mp4,6,14.115286
nqwb.mp4,12,12.106934
nqwb.mp4,14,10.162482
nqwb.mp4,16,8.56174
nqwb.mp4,18,7.673902
nqwb.mp4,20,7.5747433
nqwb.mp4,22,7.961644
nrql.mp4,0,9.89155
nrrh.mp4,0,9.300091
nrrh.mp4,2,9.701768
nrrh.mp4,4,9.935445
nrrh.mp4,6,9.843422
nrrh.mp4,8,9.86905
nrrh.mp4,10,10.0598755
nrsa.mp4,2,2.245669
nrsa.mp4,4,3.094859
nrsa.mp4,6,2.9629397
nrsa.mp4,8,2.898964
nrsa.mp4,10,2.9227343
nrsa.mp4,12,2.9263172
nrsa.mp4,14,3.0152223
nrsa.mp4,16,3.0232046
nrsa.mp4,18,2.9983387
nrsa.mp4,20,2.9869041
nrsa.mp4,22,2.988566
nrsa.mp4,24,2.6795623
nrsa.mp4,26,2.5798244
nrso.mp4,0,5.3022747
nrso.mp4,2,4.975489
nrso.mp4,4,4.91311
nrso.mp4,6,4.3445926
nrso.mp4,8,3.7501082
nrso.mp4,10,3.5515976
nrso.mp4,12,3.1646495
nrso.mp4,14,3.2891417
nrso.mp4,16,3.3254957
nrso.mp4,18,3.3290946
nrso.mp4,20,3.065507
nrso.mp4,22,2.9259908
nrso.mp4,24,2.9235036
nrso.mp4,26,2.7975392
nrso.mp4,28,2.8635747
nrso.mp4,30,2.974428
nrso.mp4,32,3.1407757
nrso.mp4,34,2.6550434
nrso.mp4,36,2.2391634
nrso.mp4,38,2.2478814
nrso.mp4,40,2.2763987
nrso.mp4,42,2.40208
nrso.mp4,44,2.2791328
nrso.mp4,46,2.1388056
nrso.mp4,48,2.1925647
nrso.mp4,50,2.0572515
nrso.mp4,52,1.4947891
nrso.mp4,54,1.2699802
nrso.mp4,56,1.3014053
nrso.mp4,58,1.668125
nsll.mp4,0,5.768508
nsll.mp4,20,6.3571215
nsml.avi,0,1.9933742
nsml.avi,2,2.0798235
nsml.avi,4,2.1162088
nsml.avi,14,4.4869785
nsml.avi,16,4.4857025
nsml.avi,18,3.053679
nsml.avi,20,2.065629
nsml.avi,22,2.0451288
nsml.avi,24,2.0874987
nsml.avi,26,2.1973026
nsml.avi,28,2.189779
nsml.avi,30,2.2650237
nstv.mp4,0,5.1262126
nstv.mp4,2,5.819093
nstv.mp4,4,6.4799128
nstv.mp4,6,7.1024237
nstv.mp4,8,7.547043
nstv.mp4,10,7.8116794
nstv.mp4,12,7.851137
nstv.mp4,14,7.882943
nstv.mp4,16,8.227478
nstv.mp4,18,8.259518
nstv.mp4,20,8.457595
nstv.mp4,22,8.641148
nstv.mp4,24,9.826205
nstv.mp4,26,10.309361
nstv.mp4,28,11.114383
nstv.mp4,30,11.202869
nstv.mp4,32,11.42009
nstv.mp4,34,12.004855
nstv.mp4,36,12.241882
nstv.mp4,38,13.141551
nstv.mp4,40,14.485924
nstv.mp4,42,15.621799
nstv.mp4,44,16.18
nswk.mp4,0,5.9383316
nswq.mp4,2,2.128611
nswq.mp4,4,3.9501228
ntfk.mp4,0,4.9313917
ntfk.mp4,2,4.85454
ntfk.mp4,8,3.3894336
ntfk.mp4,10,2.9186037
ntfk.mp4,12,2.8821905
ntfk.mp4,14,2.903915
ntfk.mp4,16,3.1440763
ntfk.mp4,18,3.2957544
ntfk.mp4,20,3.3637238
ntfk.mp4,22,3.2091398
ntfm.mp4,0,4.6019073
ntfm.mp4,10,10.04522
ntiv.mp4,0,4.0185065
ntiv.mp4,2,4.2415996
ntiv.mp4,4,4.54034
ntmf.avi,0,5.7394447
ntmf.avi,2,5.6075354
ntmf.avi,4,5.671716
ntmf.avi,6,5.602355
ntmf.avi,8,5.073428
ntmf.avi,10,4.69073
ntmf.avi,12,4.7325883
ntmf.avi,14,4.567014
ntom.avi,0,6.1296434
ntom.avi,2,5.9523506
ntom.avi,4,6.055259
ntom.avi,6,6.3848114
ntom.avi,8,6.4416075
ntom.avi,10,6.4093695
ntom.avi,12,6.444
ntom.avi,14,6.5499268
ntrq.mp4,0,8.705451
ntry.mp4,0,8.88593
ntry.mp4,30,11.979607
ntwy.mp4,0,3.418489
ntwy.mp4,2,3.4141812
ntwy.mp4,4,3.5393114
nubd.mp4,0,3.0497863
nubd.mp4,2,2.4160862
nubd.mp4,4,2.1639743
nubd.mp4,6,2.141289
nupl.mp4,0,3.8631744
nupl.mp4,10,4.2175956
nupl.mp4,40,9.055309
nupl.mp4,50,11.870719
nuwk.avi,0,6.900783
nuwk.avi,2,6.908405
nvbd.mp4,0,2.8050704
nvif.avi,0,7.379465
nvif.avi,2,6.2605143
nvif.avi,14,6.762204
nvif.avi,16,6.5146456
nvif.avi,18,6.0899487
nvif.avi,20,6.395446
nwvo.mp4,0,1.8978357
nyeo.mp4,0,8.516816
nyeo.mp4,10,11.898658
nyeo.mp4,20,12.23966
nyeo.mp4,30,13.560511
nyeo.mp4,40,15.754164
nyeo.mp4,50,15.718123
nyqu.mp4,0,5.579423
nyqu.mp4,2,5.5647364
nyqu.mp4,4,5.517284
nyqu.mp4,6,5.596101
nyqu.mp4,8,5.6307483
nyqu.mp4,10,5.5730796
nyqu.mp4,12,5.5574512
nyqu.mp4,14,5.4325004
nyyt.mp4,0,7.0207553
nyyt.mp4,2,7.0968146
nyyt.mp4,4,7.174242
nyyt.mp4,6,7.0677543
nyyt.mp4,8,7.0912414
nyyt.mp4,10,7.1793623
nyyt.mp4,12,7.140901
nyyt.mp4,14,7.870738
nyyt.mp4,16,8.472897
nzaf.avi,1,5.2207603
nzaf.avi,5,6.281434
nzaf.avi,7,5.8179183
nzaf.avi,9,5.556522
nzaf.avi,11,5.4399333
nzaf.avi,13,5.519722
oabg.mp4,0,3.042543
oabg.mp4,2,3.3545976
oabg.mp4,4,3.2922754
oabg.mp4,6,3.1933994
oabg.mp4,8,3.187131
oabg.mp4,10,3.437675
oabg.mp4,12,3.2169333
oabg.mp4,14,3.2678144
oabg.mp4,16,3.1471353
oabg.mp4,18,3.24841
oabg.mp4,20,3.2850692
oabg.mp4,22,3.2878232
oabg.mp4,24,3.188091
oabg.mp4,26,3.3150098
oabg.mp4,28,3.3444095
oabg.mp4,30,3.3730278
oabg.mp4,32,3.4294384
oabg.mp4,34,3.367339
oaeo.avi,0,0.6601372
oaeo.avi,2,1.7415298
oaeo.avi,4,2.7847552
oaeo.avi,6,4.108247
oaeo.avi,8,5.85546
oaeo.avi,10,6.337221
oaeo.avi,12,6.151081
oalo.mp4,0,10.731283
oalo.mp4,10,17.300009
oayk.mp4,0,2.4006662
obji.mp4,10,8.289749
obji.mp4,40,10.710054
obji.mp4,50,13.740638
occb.mp4,0,12.336517
ocly.avi,6,6.3973155
ocly.avi,8,6.449997
ocly.avi,10,6.6427975
ocly.avi,13,6.562124
ocly.avi,14,6.339298
ocly.avi,15,6.3191843
ocly.avi,16,6.2747736
ocly.avi,17,6.2606483
ocly.avi,18,6.2709208
ocly.avi,19,6.2910643
ocly.avi,21,6.5982018
ocly.avi,23,6.611513
ocly.avi,25,6.475155
ocly.avi,27,6.635221
ocly.avi,29,6.958627
ocly.avi,31,6.9993515
ocly.avi,33,7.008573
ocly.avi,35,6.880453
ocly.avi,37,6.81334
ocly.avi,39,6.9858494
ocop.avi,0,6.6877913
ocop.avi,2,7.04154
ocop.avi,4,6.6730056
ocop.avi,8,5.617334
ocop.avi,10,5.9041095
ocop.avi,12,6.3731956
ocop.avi,14,7.017616
ocop.avi,16,6.931652
ocop.avi,18,6.6331367
ocop.avi,20,6.9445305
ocop.avi,22,6.456609
ocop.avi,24,6.250018
ocop.avi,26,6.631686
octe.mp4,0,7.061858
octe.mp4,10,7.99126
ocuv.mp4,0,5.28884
odaf.mp4,0,7.6318665
odaf.mp4,10,9.983545
odbs.avi,0,1.502012
odbs.avi,2,1.5706452
odbs.avi,4,1.6727295
odbs.avi,6,1.761522
odbs.avi,8,1.7477074
odbs.avi,10,1.8657855
odbs.avi,12,1.6026424
odbs.avi,14,1.4787786
odbs.avi,16,1.4180396
odim.mp4,0,6.6488657
odim.mp4,2,8.790621
odim.mp4,4,11.910495
odim.mp4,6,12.983878
odim.mp4,8,12.592171
odim.mp4,10,12.392599
odim.mp4,12,12.357145
odim.mp4,14,12.212492
odim.mp4,16,12.395659
odim.mp4,18,13.268438
odim.mp4,20,13.276092
odim.mp4,22,13.198811
odim.mp4,24,13.855326
odim.mp4,26,14.067791
odim.mp4,28,14.209697
oewg.mp4,38,12.463829
oewg.mp4,40,12.374838
oewg.mp4,42,12.779295
oewg.mp4,44,12.537239
oewg.mp4,46,12.786018
oewg.mp4,48,12.715336
oewg.mp4,50,12.583034
oewg.mp4,52,12.698905
oewg.mp4,54,12.578505
oewg.mp4,56,12.217422
oewg.mp4,58,12.366591
oewg.mp4,60,8.644461
oeya.avi,0,1.8889942
oeya.avi,2,1.8454607
oeya.avi,4,1.9071469
oeya.avi,6,1.7960242
oeya.avi,8,1.4165533
oeya.avi,10,1.4137218
oeya.avi,12,1.2201235
oeya.avi,14,1.4083132
oeya.avi,16,1.3143498
oeya.avi,18,1.2092564
oeya.avi,20,1.411488
oeya.avi,26,1.2365086
ofiu.mp4,0,4.7383366
ofiu.mp4,40,19.017412
ofjh.avi,0,6.455559
ofmj.mp4,2,2.2074075
ofpy.avi,6,6.4592853
ofpy.avi,8,7.2266674
ofpy.avi,10,7.362154
ofpy.avi,12,7.398723
ofpy.avi,14,7.4351788
ofpy.avi,16,7.452965
ofpy.avi,18,7.3901024
ofpy.avi,20,7.273344
ofpy.avi,22,7.2114983
ofpy.avi,24,7.262149
ofpy.avi,26,5.584692
ofpy.avi,28,5.2047567
ofpy.avi,30,5.275655
ofpy.avi,32,4.906537
ofpy.avi,33,4.869704
ofpy.avi,35,4.769247
ofpy.avi,37,4.8675737
ofpy.avi,39,5.025473
ofpy.avi,41,5.4579306
ofpy.avi,43,6.4960594
ofub.mp4,0,2.6441712
ogbe.avi,0,5.8339453
ogbe.avi,2,5.662147
ognk.mp4,20,3.7999697
ognk.mp4,22,3.5682511
ognk.mp4,26,3.5037036
ognk.mp4,28,3.1172295
ognk.mp4,40,1.9563472
ogve.avi,2,7.279894
ogve.avi,4,7.807426
ogve.avi,6,8.176695
ogve.avi,8,8.222918
ogve.avi,10,8.474365
ogve.avi,12,8.691207
ohiv.mp4,0,12.10158
oinz.mp4,0,6.0820746
oioa.avi,0,5.623914
oioa.avi,2,5.787492
oioa.avi,4,5.98541
oioa.avi,14,7.5220428
oioa.avi,16,7.3027973
oioa.avi,18,7.7620754
oioa.avi,20,8.045353
oioa.avi,22,8.092191
oioa.avi,24,8.09533
oioa.avi,26,7.8804016
oioa.avi,28,8.06677
oioa.avi,30,8.049849
oioa.avi,32,8.130695
oioa.avi,36,8.381237
oioa.avi,38,8.346367
oioa.avi,40,8.0202675
oioa.avi,42,8.278401
oioa.avi,44,8.069714
oioa.avi,46,8.019908
oioa.avi,48,8.0053005
oioa.avi,50,8.00267
oioa.avi,52,8.338245
oioa.avi,54,8.375058
ojmd.mp4,0,2.037409
ojmd.mp4,2,2.02254
ojmd.mp4,4,1.9912164
ojmd.mp4,6,2.1058137
ojmd.mp4,40,1.8217969
ojqk.avi,1,4.559496
ojsv.mp4,0,6.6557093
ojwo.mp4,0,11.221751
ojwo.mp4,50,5.5883474
okam.mp4,0,5.2764025
okam.mp4,2,4.746871
okam.mp4,4,4.7452416
okam.mp4,6,4.74943
okam.mp4,8,4.5339327
okam.mp4,10,4.443992
okam.mp4,12,4.509139
okam.mp4,14,4.381325
okam.mp4,16,4.3628016
okam.mp4,18,4.430953
okam.mp4,20,4.583114
okam.mp4,22,4.544145
okam.mp4,24,4.3264303
okam.mp4,26,4.217266
okam.mp4,28,4.324421
okam.mp4,30,3.9221773
okam.mp4,32,3.3394623
okam.mp4,34,3.151082
okam.mp4,36,3.3026943
okam.mp4,38,3.2884178
okam.mp4,40,3.1418796
okam.mp4,42,3.0057287
okam.mp4,44,2.9500759
okam.mp4,46,2.9352958
okam.mp4,48,3.1360996
okam.mp4,50,3.19106
okam.mp4,52,3.1057472
okam.mp4,54,2.9706457
okam.mp4,56,2.8958127
okam.mp4,58,2.7629485
okam.mp4,60,3.1489224
okky.avi,0,7.47561
okol.mp4,0,2.9049814
okox.mp4,0,5.84518
okox.mp4,2,5.224165
okox.mp4,4,4.4600854
okox.mp4,6,3.7426412
olca.avi,47,2.376099
olca.avi,49,2.313302
olca.avi,51,2.2711387
olca.avi,53,2.102561
olca.avi,55,2.1759496
olca.avi,57,2.3419726
olca.avi,59,4.271926
ondb.avi,6,6.9923744
ondb.avi,8,6.6714697
ondb.avi,10,6.560174
ondb.avi,12,6.886812
ondb.avi,14,6.9691863
onvd.avi,1,5.1030245
onvd.avi,3,5.2050858
onvd.avi,27,7.153866
onvd.avi,29,6.959119
onvd.avi,31,6.873645
onvd.avi,33,6.470611
onvd.avi,35,6.101587
onvd.avi,37,5.9693613
onvd.avi,39,6.1924744
oobn.mp4,0,1.9233658
oobn.mp4,2,1.7979721
oobn.mp4,4,3.8493357
oobn.mp4,6,5.6036196
oobn.mp4,8,6.7287674
oobn.mp4,10,6.9939327
oobn.mp4,12,7.3753085
oobn.mp4,14,8.754916
oobn.mp4,16,10.206617
oobn.mp4,18,11.623173
oobn.mp4,20,11.987212
oobn.mp4,22,12.672454
oobn.mp4,24,13.165159
oobn.mp4,26,13.491627
oobn.mp4,28,13.607679
oobn.mp4,30,13.804251
oobn.mp4,32,13.859264
oobn.mp4,34,13.883403
oobn.mp4,36,13.953291
ooom.mp4,0,4.2476463
opbr.mp4,0,4.0153003
opgh.mp4,0,14.07043
opov.mp4,20,10.914675
opov.mp4,30,11.396276
opov.mp4,40,11.192595
